,country,series,log,diff_level,diff_order,regression,stationary,p_value
481,belgium,brent,1,0,1,n,0,0.7697730859276037
482,belgium,brent,1,0,2,c,0,0.27734685985344704
483,belgium,brent,1,0,2,ct,0,0.6336443984569764
484,belgium,brent,1,0,2,ctt,0,0.21066896975962746
485,belgium,brent,1,0,2,n,0,0.7697730859276037
486,belgium,brent,1,1,1,c,1,4.4295480557397935e-09
487,belgium,brent,1,1,2,c,1,8.911485816775448e-09
488,belgium,brent,1,2,1,c,1,0.013363880620023704
489,belgium,brent,1,2,2,c,1,0.00037523214801221964
490,belgium,brent,1,4,1,c,0,0.07827941705395733
491,belgium,brent,1,4,1,ct,0,0.05408082868477606
492,belgium,brent,1,4,1,ctt,1,0.0039218748298828765
493,belgium,brent,1,4,2,c,1,0.027411499508215306
494,belgium,brent,1,8,1,c,0,0.424669012254475
495,belgium,brent,1,8,1,ct,0,0.2451502301884798
496,belgium,brent,1,8,1,ctt,0,0.5838362882282101
497,belgium,brent,1,8,1,n,0,0.09154404711121372
498,belgium,brent,1,8,2,c,0,0.1318763309358531
499,belgium,brent,1,8,2,ct,0,0.40975675402379175
500,belgium,brent,1,8,2,ctt,0,0.6198822942866085
501,belgium,brent,1,8,2,n,1,0.01617069906576018
502,belgium,co2_cap,0,0,1,c,0,0.8652249082654888
503,belgium,co2_cap,0,0,1,ct,0,0.23027743992730831
504,belgium,co2_cap,0,0,1,ctt,0,0.2594240009646388
505,belgium,co2_cap,0,0,1,n,0,0.06161896525840769
506,belgium,co2_cap,0,0,2,c,0,0.8652249082654888
507,belgium,co2_cap,0,0,2,ct,0,0.23027743992730831
508,belgium,co2_cap,0,0,2,ctt,0,0.2594240009646388
509,belgium,co2_cap,0,0,2,n,0,0.06161896525840769
510,belgium,co2_cap,0,1,1,c,0,0.10797613443756754
511,belgium,co2_cap,0,1,1,ct,0,0.31923751598048095
512,belgium,co2_cap,0,1,1,ctt,0,0.4275883386417888
513,belgium,co2_cap,0,1,1,n,0,0.0747356562862544
514,belgium,co2_cap,0,1,2,c,1,3.497366665465349e-13
515,belgium,co2_cap,0,2,1,c,0,0.11779581801627848
516,belgium,co2_cap,0,2,1,ct,0,0.3411041740730238
517,belgium,co2_cap,0,2,1,ctt,0,0.4737877450593716
518,belgium,co2_cap,0,2,1,n,0,0.08218181561435811
519,belgium,co2_cap,0,2,2,c,1,1.7366012400641267e-05
520,belgium,co2_cap,0,4,1,c,0,0.10021406534954558
521,belgium,co2_cap,0,4,1,ct,0,0.30525952313227533
522,belgium,co2_cap,0,4,1,ctt,0,0.4205605936970225
523,belgium,co2_cap,0,4,1,n,0,0.07200643681538167
524,belgium,co2_cap,0,4,2,c,1,0.015317673311619923
525,belgium,co2_cap,0,8,1,c,0,0.15936411750389162
526,belgium,co2_cap,0,8,1,ct,0,0.3781932405218444
527,belgium,co2_cap,0,8,1,ctt,0,0.5102040833961329
528,belgium,co2_cap,0,8,1,n,0,0.16070155466223524
529,belgium,co2_cap,0,8,2,c,0,0.05249882342997288
530,belgium,co2_cap,0,8,2,ct,0,0.19177620753325614
531,belgium,co2_cap,0,8,2,ctt,0,0.4009523415039218
532,belgium,co2_cap,0,8,2,n,1,0.004070184991466046
533,belgium,co2_cap,1,0,1,c,0,0.8808316461535852
534,belgium,co2_cap,1,0,1,ct,0,0.17034988704920712
535,belgium,co2_cap,1,0,1,ctt,0,0.30019119967294816
536,belgium,co2_cap,1,0,1,n,0,0.05981402163939606
537,belgium,co2_cap,1,0,2,c,0,0.8808316461535852
538,belgium,co2_cap,1,0,2,ct,0,0.17034988704920712
539,belgium,co2_cap,1,0,2,ctt,0,0.30019119967294816
540,belgium,co2_cap,1,0,2,n,0,0.05981402163939606
541,belgium,co2_cap,1,1,1,c,0,0.1310757613056917
542,belgium,co2_cap,1,1,1,ct,0,0.3693520541071752
543,belgium,co2_cap,1,1,1,ctt,0,0.5063261516521967
544,belgium,co2_cap,1,1,1,n,0,0.10268197942274504
545,belgium,co2_cap,1,1,2,c,1,2.1491568723925618e-14
546,belgium,co2_cap,1,2,1,c,0,0.1287144279817818
547,belgium,co2_cap,1,2,1,ct,0,0.3647547592031085
548,belgium,co2_cap,1,2,1,ctt,0,0.5075187362523105
549,belgium,co2_cap,1,2,1,n,0,0.10266217101879171
550,belgium,co2_cap,1,2,2,c,1,0.00842424548568881
551,belgium,co2_cap,1,4,1,c,0,0.11647998614715899
552,belgium,co2_cap,1,4,1,ct,0,0.3394627179384086
553,belgium,co2_cap,1,4,1,ctt,0,0.474585247349848
554,belgium,co2_cap,1,4,1,n,0,0.0958383156121212
555,belgium,co2_cap,1,4,2,c,1,0.026443531131877106
556,belgium,co2_cap,1,8,1,c,0,0.1811776607758379
557,belgium,co2_cap,1,8,1,ct,0,0.4311198107144887
558,belgium,co2_cap,1,8,1,ctt,0,0.545742365065248
559,belgium,co2_cap,1,8,1,n,0,0.18648453615242916
560,belgium,co2_cap,1,8,2,c,0,0.0588830225406621
561,belgium,co2_cap,1,8,2,ct,0,0.2093811896072425
562,belgium,co2_cap,1,8,2,ctt,0,0.4332211710351237
563,belgium,co2_cap,1,8,2,n,1,0.0046924961238584695
564,belgium,gdp_cap,0,0,1,c,0,1.0
565,belgium,gdp_cap,0,0,1,ct,0,1.0
566,belgium,gdp_cap,0,0,1,ctt,0,0.997911928239051
567,belgium,gdp_cap,0,0,1,n,0,0.9999999996669066
568,belgium,gdp_cap,0,0,2,c,0,1.0
569,belgium,gdp_cap,0,0,2,ct,0,1.0
570,belgium,gdp_cap,0,0,2,ctt,0,0.997911928239051
571,belgium,gdp_cap,0,0,2,n,0,0.9999999996669066
572,belgium,gdp_cap,0,1,1,c,1,0.0033117983254733595
573,belgium,gdp_cap,0,1,2,c,1,0.0026391015142219797
574,belgium,gdp_cap,0,2,1,c,0,0.952593503164417
575,belgium,gdp_cap,0,2,1,ct,0,0.4312326675676409
576,belgium,gdp_cap,0,2,1,ctt,0,0.12830460007763161
577,belgium,gdp_cap,0,2,1,n,0,0.9337293801343818
578,belgium,gdp_cap,0,2,2,c,1,0.001546741633740157
579,belgium,gdp_cap,0,4,1,c,0,0.9869333444793009
580,belgium,gdp_cap,0,4,1,ct,0,0.9848462574727852
581,belgium,gdp_cap,0,4,1,ctt,0,0.8325485888085268
582,belgium,gdp_cap,0,4,1,n,0,0.9681095435748429
583,belgium,gdp_cap,0,4,2,c,1,0.006511319721923362
584,belgium,gdp_cap,0,8,1,c,0,0.931650490648354
585,belgium,gdp_cap,0,8,1,ct,0,0.9158436092307646
586,belgium,gdp_cap,0,8,1,ctt,0,0.2517252669635397
587,belgium,gdp_cap,0,8,1,n,0,0.9383919051528368
588,belgium,gdp_cap,0,8,2,c,0,0.09971562509438703
589,belgium,gdp_cap,0,8,2,ct,0,0.07105779475728638
590,belgium,gdp_cap,0,8,2,ctt,1,0.025131310246050854
591,belgium,gdp_cap,1,0,1,c,0,0.9930114130640306
592,belgium,gdp_cap,1,0,1,ct,0,0.8790448287667187
593,belgium,gdp_cap,1,0,1,ctt,0,0.9837437443692453
594,belgium,gdp_cap,1,0,1,n,0,0.9999999999999999
595,belgium,gdp_cap,1,0,2,c,0,0.9930114130640306
596,belgium,gdp_cap,1,0,2,ct,0,0.8790448287667187
597,belgium,gdp_cap,1,0,2,ctt,0,0.9837437443692453
598,belgium,gdp_cap,1,0,2,n,0,0.9999999999999999
599,belgium,gdp_cap,1,1,1,c,1,6.459770532500053e-07
600,belgium,gdp_cap,1,1,2,c,1,4.040441418396536e-08
601,belgium,gdp_cap,1,2,1,c,1,0.024774270744534206
602,belgium,gdp_cap,1,2,2,c,1,0.0004280818510650864
603,belgium,gdp_cap,1,4,1,c,1,0.009532591474057956
604,belgium,gdp_cap,1,4,2,c,1,0.0014087471193092661
605,belgium,gdp_cap,1,8,1,c,1,0.035923134877209495
606,belgium,gdp_cap,1,8,2,c,1,0.0320741724992176
607,bulgaria,co2,0,0,1,c,1,0.0010647462202738995
608,bulgaria,co2,0,0,2,c,1,0.0010647462202738995
609,bulgaria,co2,0,1,1,c,1,0.02020990881978279
610,bulgaria,co2,0,1,2,c,1,5.378447354261913e-07
611,bulgaria,co2,0,2,1,c,1,0.0014892938765804456
612,bulgaria,co2,0,2,2,c,1,0.00034804144745261115
613,bulgaria,co2,0,4,1,c,1,0.0011951175218133702
614,bulgaria,co2,0,4,2,c,1,0.01891372309782712
615,bulgaria,co2,0,8,1,c,0,0.08975098814142302
616,bulgaria,co2,0,8,1,ct,0,0.23522293992161486
617,bulgaria,co2,0,8,1,ctt,0,0.24098938124239372
618,bulgaria,co2,0,8,1,n,1,0.00769386125846454
619,bulgaria,co2,0,8,2,c,0,0.05810627790604477
620,bulgaria,co2,0,8,2,ct,0,0.1957885044010258
621,bulgaria,co2,0,8,2,ctt,0,0.4190709438580107
622,bulgaria,co2,0,8,2,n,1,0.0050407851333323815
623,bulgaria,co2,1,0,1,c,1,0.0004481048043956431
624,bulgaria,co2,1,0,2,c,1,0.0004481048043956431
625,bulgaria,co2,1,1,1,c,1,0.008047378323242215
626,bulgaria,co2,1,1,2,c,1,2.1985513387700255e-07
627,bulgaria,co2,1,2,1,c,1,0.001012802280508643
628,bulgaria,co2,1,2,2,c,1,0.00027849092564234337
629,bulgaria,co2,1,4,1,c,1,0.0008562433107792517
630,bulgaria,co2,1,4,2,c,1,0.02422191191447501
631,bulgaria,co2,1,8,1,c,0,0.09869491832198957
632,bulgaria,co2,1,8,1,ct,0,0.2570026858948204
633,bulgaria,co2,1,8,1,ctt,0,0.267510584288299
634,bulgaria,co2,1,8,1,n,1,0.00870613679368325
635,bulgaria,co2,1,8,2,c,0,0.08169383444894113
636,bulgaria,co2,1,8,2,ct,0,0.2563231360868714
637,bulgaria,co2,1,8,2,ctt,0,0.496458944265992
638,bulgaria,co2,1,8,2,n,1,0.007859500311874138
639,bulgaria,gdp,0,0,1,c,0,0.9972692663806831
640,bulgaria,gdp,0,0,1,ct,0,0.9716463854361428
641,bulgaria,gdp,0,0,1,ctt,0,0.9979425858172537
642,bulgaria,gdp,0,0,1,n,0,0.999865951194795
643,bulgaria,gdp,0,0,2,c,0,0.9972692663806831
644,bulgaria,gdp,0,0,2,ct,0,0.9716463854361428
645,bulgaria,gdp,0,0,2,ctt,0,0.9979425858172537
646,bulgaria,gdp,0,0,2,n,0,0.999865951194795
647,bulgaria,gdp,0,1,1,c,0,0.06502538375355538
648,bulgaria,gdp,0,1,1,ct,0,0.10288761064839924
649,bulgaria,gdp,0,1,1,ctt,0,0.07479979495214716
650,bulgaria,gdp,0,1,1,n,0,0.7371899927757033
651,bulgaria,gdp,0,1,2,c,1,1.0253898447097918e-06
652,bulgaria,gdp,0,2,1,c,0,0.8832047801657875
653,bulgaria,gdp,0,2,1,ct,0,0.9634634463995012
654,bulgaria,gdp,0,2,1,ctt,0,0.888730972918705
655,bulgaria,gdp,0,2,1,n,0,0.8710780185036966
656,bulgaria,gdp,0,2,2,c,0,0.2782179186897532
657,bulgaria,gdp,0,2,2,ct,0,0.518014960321295
658,bulgaria,gdp,0,2,2,ctt,1,0.0011407398264989257
659,bulgaria,gdp,0,4,1,c,0,0.7629273085291157
660,bulgaria,gdp,0,4,1,ct,0,0.920571351055524
661,bulgaria,gdp,0,4,1,ctt,0,0.7504071805762007
662,bulgaria,gdp,0,4,1,n,0,0.8072599640118059
663,bulgaria,gdp,0,4,2,c,0,0.39621765794211206
664,bulgaria,gdp,0,4,2,ct,0,0.592466959828032
665,bulgaria,gdp,0,4,2,ctt,0,0.10532796198081812
666,bulgaria,gdp,0,4,2,n,0,0.09046940442372758
667,bulgaria,gdp,0,8,1,c,0,0.8424145949889663
668,bulgaria,gdp,0,8,1,ct,0,0.9553046658580253
669,bulgaria,gdp,0,8,1,ctt,0,0.855735358037801
670,bulgaria,gdp,0,8,1,n,0,0.8513558804294961
671,bulgaria,gdp,0,8,2,c,0,0.34027250788624275
672,bulgaria,gdp,0,8,2,ct,0,0.42491571977693293
673,bulgaria,gdp,0,8,2,ctt,0,0.13928414379433324
674,bulgaria,gdp,0,8,2,n,0,0.0677607007325497
675,bulgaria,gdp,1,0,1,c,0,0.6463749185501817
676,bulgaria,gdp,1,0,1,ct,0,0.5503659503828018
677,bulgaria,gdp,1,0,1,ctt,0,0.9937014575449349
678,bulgaria,gdp,1,0,1,n,0,0.9891298555080108
679,bulgaria,gdp,1,0,2,c,0,0.6463749185501817
680,bulgaria,gdp,1,0,2,ct,0,0.5503659503828018
681,bulgaria,gdp,1,0,2,ctt,0,0.9937014575449349
682,bulgaria,gdp,1,0,2,n,0,0.9891298555080108
683,bulgaria,gdp,1,1,1,c,1,0.012625563259625135
684,bulgaria,gdp,1,1,2,c,1,5.324313902145319e-07
685,bulgaria,gdp,1,2,1,c,0,0.6020950190203271
686,bulgaria,gdp,1,2,1,ct,0,0.9147348573181417
687,bulgaria,gdp,1,2,1,ctt,0,0.794655240696232
688,bulgaria,gdp,1,2,1,n,0,0.5201562687402677
689,bulgaria,gdp,1,2,2,c,0,0.26925391111559005
690,bulgaria,gdp,1,2,2,ct,0,0.5498381355916913
691,bulgaria,gdp,1,2,2,ctt,1,0.002574040499847211
692,bulgaria,gdp,1,4,1,c,0,0.4496283122829311
693,bulgaria,gdp,1,4,1,ct,0,0.8029071299818445
694,bulgaria,gdp,1,4,1,ctt,0,0.5378228939575213
695,bulgaria,gdp,1,4,1,n,0,0.45890466109205263
696,bulgaria,gdp,1,4,2,c,0,0.27212568047106594
697,bulgaria,gdp,1,4,2,ct,0,0.4830413353571705
698,bulgaria,gdp,1,4,2,ctt,0,0.23448789281772586
699,bulgaria,gdp,1,4,2,n,1,0.03873646598343394
700,bulgaria,gdp,1,8,1,c,0,0.533200034716696
701,bulgaria,gdp,1,8,1,ct,0,0.8822179540800937
702,bulgaria,gdp,1,8,1,ctt,0,0.6341294167626936
703,bulgaria,gdp,1,8,1,n,0,0.4877519276136822
704,bulgaria,gdp,1,8,2,c,0,0.19832552046204244
705,bulgaria,gdp,1,8,2,ct,0,0.2673766540129776
706,bulgaria,gdp,1,8,2,ctt,0,0.3024868362866245
707,bulgaria,gdp,1,8,2,n,1,0.02538468426610077
708,bulgaria,pop,0,0,1,c,0,0.9268373584897974
709,bulgaria,pop,0,0,1,ct,1,1.9805605320233165e-05
710,bulgaria,pop,0,0,2,c,0,0.9268373584897974
711,bulgaria,pop,0,0,2,ct,1,1.9805605320233165e-05
712,bulgaria,pop,0,1,1,c,1,4.40762016034055e-08
713,bulgaria,pop,0,1,2,c,1,1.034607138792551e-15
714,bulgaria,pop,0,2,1,c,1,0.015186589561885112
715,bulgaria,pop,0,2,2,c,1,0.0006163521268510551
716,bulgaria,pop,0,4,1,c,1,0.012648051998414797
717,bulgaria,pop,0,4,2,c,1,0.00018743951464923563
718,bulgaria,pop,0,8,1,c,1,5.524708533661373e-06
719,bulgaria,pop,0,8,2,c,1,0.04647980242167158
720,bulgaria,pop,1,0,1,c,0,0.5257834428297828
721,bulgaria,pop,1,0,1,ct,1,0.00041087893191150526
722,bulgaria,pop,1,0,2,c,0,0.5257834428297828
723,bulgaria,pop,1,0,2,ct,1,0.00041087893191150526
724,bulgaria,pop,1,1,1,c,1,0.0013273758608547768
725,bulgaria,pop,1,1,2,c,1,2.557362175932618e-15
726,bulgaria,pop,1,2,1,c,1,0.015812756505208542
727,bulgaria,pop,1,2,2,c,1,0.0006454131157431223
728,bulgaria,pop,1,4,1,c,1,0.011276504498237088
729,bulgaria,pop,1,4,2,c,1,0.00019220443461405052
730,bulgaria,pop,1,8,1,c,1,2.3487823333535732e-05
731,bulgaria,pop,1,8,2,c,0,0.05057794023957432
732,bulgaria,pop,1,8,2,ct,0,0.18354080196383876
733,bulgaria,pop,1,8,2,ctt,0,0.5407965148971131
734,bulgaria,pop,1,8,2,n,1,0.003600081931310539
735,bulgaria,brent,0,0,1,c,0,0.37565193406206526
736,bulgaria,brent,0,0,1,ct,0,0.7548337017463562
737,bulgaria,brent,0,0,1,ctt,0,0.13717172862450638
738,bulgaria,brent,0,0,1,n,0,0.5465165931036499
739,bulgaria,brent,0,0,2,c,0,0.37565193406206526
740,bulgaria,brent,0,0,2,ct,0,0.7548337017463562
741,bulgaria,brent,0,0,2,ctt,0,0.13717172862450638
742,bulgaria,brent,0,0,2,n,0,0.5465165931036499
743,bulgaria,brent,0,1,1,c,1,8.769091703844102e-10
744,bulgaria,brent,0,1,2,c,1,7.411288556431089e-09
745,bulgaria,brent,0,2,1,c,1,0.009635070221285276
746,bulgaria,brent,0,2,2,c,1,7.008965128909069e-05
747,bulgaria,brent,0,4,1,c,1,0.03430829701408793
748,bulgaria,brent,0,4,2,c,1,0.01943457613345494
749,bulgaria,brent,0,8,1,c,0,0.37601331855886433
750,bulgaria,brent,0,8,1,ct,0,0.15406184755304203
751,bulgaria,brent,0,8,1,ctt,0,0.45271080384057055
752,bulgaria,brent,0,8,1,n,0,0.0706343659117826
753,bulgaria,brent,0,8,2,c,0,0.07552261528838934
754,bulgaria,brent,0,8,2,ct,0,0.2669223508066526
755,bulgaria,brent,0,8,2,ctt,0,0.41997498855087956
756,bulgaria,brent,0,8,2,n,1,0.007627689773022175
757,bulgaria,brent,1,0,1,c,0,0.27734685985344704
758,bulgaria,brent,1,0,1,ct,0,0.6336443984569764
759,bulgaria,brent,1,0,1,ctt,0,0.21066896975962746
760,bulgaria,brent,1,0,1,n,0,0.7697730859276037
761,bulgaria,brent,1,0,2,c,0,0.27734685985344704
762,bulgaria,brent,1,0,2,ct,0,0.6336443984569764
763,bulgaria,brent,1,0,2,ctt,0,0.21066896975962746
764,bulgaria,brent,1,0,2,n,0,0.7697730859276037
765,bulgaria,brent,1,1,1,c,1,4.4295480557397935e-09
766,bulgaria,brent,1,1,2,c,1,8.911485816775448e-09
767,bulgaria,brent,1,2,1,c,1,0.013363880620023704
768,bulgaria,brent,1,2,2,c,1,0.00037523214801221964
769,bulgaria,brent,1,4,1,c,0,0.07827941705395733
770,bulgaria,brent,1,4,1,ct,0,0.05408082868477606
771,bulgaria,brent,1,4,1,ctt,1,0.0039218748298828765
772,bulgaria,brent,1,4,2,c,1,0.027411499508215306
773,bulgaria,brent,1,8,1,c,0,0.424669012254475
774,bulgaria,brent,1,8,1,ct,0,0.2451502301884798
775,bulgaria,brent,1,8,1,ctt,0,0.5838362882282101
776,bulgaria,brent,1,8,1,n,0,0.09154404711121372
777,bulgaria,brent,1,8,2,c,0,0.1318763309358531
778,bulgaria,brent,1,8,2,ct,0,0.40975675402379175
779,bulgaria,brent,1,8,2,ctt,0,0.6198822942866085
780,bulgaria,brent,1,8,2,n,1,0.01617069906576018
781,bulgaria,co2_cap,0,0,1,c,1,0.0037206324083111524
782,bulgaria,co2_cap,0,0,2,c,1,0.0037206324083111524
783,bulgaria,co2_cap,0,1,1,c,1,0.01584862749083731
784,bulgaria,co2_cap,0,1,2,c,1,7.030790483186735e-07
785,bulgaria,co2_cap,0,2,1,c,1,0.0008093284617313923
786,bulgaria,co2_cap,0,2,2,c,1,0.0002988139834596347
787,bulgaria,co2_cap,0,4,1,c,1,0.0006724348895901345
788,bulgaria,co2_cap,0,4,2,c,1,0.02713585977506576
789,bulgaria,co2_cap,0,8,1,c,0,0.06445713368329338
790,bulgaria,co2_cap,0,8,1,ct,0,0.19220794129472152
791,bulgaria,co2_cap,0,8,1,ctt,0,0.23982814075722236
792,bulgaria,co2_cap,0,8,1,n,1,0.008832613626744007
793,bulgaria,co2_cap,0,8,2,c,0,0.06759957039529368
794,bulgaria,co2_cap,0,8,2,ct,0,0.22686643653320748
795,bulgaria,co2_cap,0,8,2,ctt,0,0.4442233827595933
796,bulgaria,co2_cap,0,8,2,n,1,0.006021309317681555
797,bulgaria,co2_cap,1,0,1,c,1,0.0018494139305173054
798,bulgaria,co2_cap,1,0,2,c,1,0.0018494139305173054
799,bulgaria,co2_cap,1,1,1,c,1,0.005224967627420458
800,bulgaria,co2_cap,1,1,2,c,1,3.1362897660792e-07
801,bulgaria,co2_cap,1,2,1,c,1,0.00045364219855863804
802,bulgaria,co2_cap,1,2,2,c,1,0.00022034381631872777
803,bulgaria,co2_cap,1,4,1,c,1,0.0003837414313892318
804,bulgaria,co2_cap,1,4,2,c,1,0.030796905184477308
805,bulgaria,co2_cap,1,8,1,c,0,0.07725327647533776
806,bulgaria,co2_cap,1,8,1,ct,0,0.22038942009301377
807,bulgaria,co2_cap,1,8,1,ctt,0,0.2676111386611062
808,bulgaria,co2_cap,1,8,1,n,1,0.010131586796470863
809,bulgaria,co2_cap,1,8,2,c,0,0.08535296054843233
810,bulgaria,co2_cap,1,8,2,ct,0,0.26921834023545643
811,bulgaria,co2_cap,1,8,2,ctt,0,0.4881639366996432
812,bulgaria,co2_cap,1,8,2,n,1,0.008309577962429999
813,bulgaria,gdp_cap,0,0,1,c,0,0.9981222557537112
814,bulgaria,gdp_cap,0,0,1,ct,0,0.9962194577019725
815,bulgaria,gdp_cap,0,0,1,ctt,0,0.9988489349156905
816,bulgaria,gdp_cap,0,0,1,n,0,0.9956431920984004
817,bulgaria,gdp_cap,0,0,2,c,0,0.9981222557537112
818,bulgaria,gdp_cap,0,0,2,ct,0,0.9962194577019725
819,bulgaria,gdp_cap,0,0,2,ctt,0,0.9988489349156905
820,bulgaria,gdp_cap,0,0,2,n,0,0.9956431920984004
821,bulgaria,gdp_cap,0,1,1,c,0,0.671253023163887
822,bulgaria,gdp_cap,0,1,1,ct,0,0.675157095190333
823,bulgaria,gdp_cap,0,1,1,ctt,0,0.4739862645611131
824,bulgaria,gdp_cap,0,1,1,n,0,0.7804256459465528
825,bulgaria,gdp_cap,0,1,2,c,1,3.0681734822484757e-06
826,bulgaria,gdp_cap,0,2,1,c,0,0.9443161067556355
827,bulgaria,gdp_cap,0,2,1,ct,0,0.9728711971971469
828,bulgaria,gdp_cap,0,2,1,ctt,0,0.8969269801814865
829,bulgaria,gdp_cap,0,2,1,n,0,0.9242284310146008
830,bulgaria,gdp_cap,0,2,2,c,1,0.031582511519835765
831,bulgaria,gdp_cap,0,4,1,c,0,0.853743203391922
832,bulgaria,gdp_cap,0,4,1,ct,0,0.9225138402271806
833,bulgaria,gdp_cap,0,4,1,ctt,0,0.7496985171580455
834,bulgaria,gdp_cap,0,4,1,n,0,0.857841640887565
835,bulgaria,gdp_cap,0,4,2,c,0,0.3800568180009462
836,bulgaria,gdp_cap,0,4,2,ct,0,0.5432064083874921
837,bulgaria,gdp_cap,0,4,2,ctt,1,0.025269004832556802
838,bulgaria,gdp_cap,0,8,1,c,0,0.7767554266488755
839,bulgaria,gdp_cap,0,8,1,ct,0,0.8965061094826696
840,bulgaria,gdp_cap,0,8,1,ctt,0,0.9247158288020872
841,bulgaria,gdp_cap,0,8,1,n,0,0.948558297629149
842,bulgaria,gdp_cap,0,8,2,c,0,0.2957002371529186
843,bulgaria,gdp_cap,0,8,2,ct,0,0.34189959391964464
844,bulgaria,gdp_cap,0,8,2,ctt,1,0.010166653579675342
845,bulgaria,gdp_cap,1,0,1,c,0,0.7760125649618488
846,bulgaria,gdp_cap,1,0,1,ct,0,0.597642736828846
847,bulgaria,gdp_cap,1,0,1,ctt,0,0.9956247208983084
848,bulgaria,gdp_cap,1,0,1,n,0,0.9877210352039123
849,bulgaria,gdp_cap,1,0,2,c,0,0.7760125649618488
850,bulgaria,gdp_cap,1,0,2,ct,0,0.597642736828846
851,bulgaria,gdp_cap,1,0,2,ctt,0,0.9956247208983084
852,bulgaria,gdp_cap,1,0,2,n,0,0.9877210352039123
853,bulgaria,gdp_cap,1,1,1,c,0,0.14028983518171473
854,bulgaria,gdp_cap,1,1,1,ct,0,0.38153707082010274
855,bulgaria,gdp_cap,1,1,1,ctt,0,0.2703103381205476
856,bulgaria,gdp_cap,1,1,1,n,0,0.3860517871110635
857,bulgaria,gdp_cap,1,1,2,c,1,2.9603062665430382e-06
858,bulgaria,gdp_cap,1,2,1,c,0,0.5909128387197023
859,bulgaria,gdp_cap,1,2,1,ct,0,0.9157369981024186
860,bulgaria,gdp_cap,1,2,1,ctt,0,0.7786215882319101
861,bulgaria,gdp_cap,1,2,1,n,0,0.5193601408253371
862,bulgaria,gdp_cap,1,2,2,c,1,0.00014863438081337736
863,bulgaria,gdp_cap,1,4,1,c,0,0.4163305566906828
864,bulgaria,gdp_cap,1,4,1,ct,0,0.7967079720699662
865,bulgaria,gdp_cap,1,4,1,ctt,0,0.5477586087193936
866,bulgaria,gdp_cap,1,4,1,n,0,0.451006190279942
867,bulgaria,gdp_cap,1,4,2,c,0,0.2365936155101307
868,bulgaria,gdp_cap,1,4,2,ct,0,0.42863937157331583
869,bulgaria,gdp_cap,1,4,2,ctt,0,0.10294592452306284
870,bulgaria,gdp_cap,1,4,2,n,1,0.03119426358417848
871,bulgaria,gdp_cap,1,8,1,c,0,0.31321103968339375
872,bulgaria,gdp_cap,1,8,1,ct,0,0.7043161757009001
873,bulgaria,gdp_cap,1,8,1,ctt,0,0.28270351627978374
874,bulgaria,gdp_cap,1,8,1,n,0,0.5180745563261406
875,bulgaria,gdp_cap,1,8,2,c,0,0.12356366008840919
876,bulgaria,gdp_cap,1,8,2,ct,0,0.15671770719002498
877,bulgaria,gdp_cap,1,8,2,ctt,0,0.07226667851654539
878,bulgaria,gdp_cap,1,8,2,n,1,0.013505150004959443
879,croatia,co2,0,0,1,c,0,0.6868771509668945
880,croatia,co2,0,0,1,ct,0,0.44175754286960073
881,croatia,co2,0,0,1,ctt,0,0.9358948151583955
882,croatia,co2,0,0,1,n,0,0.4861420165948354
883,croatia,co2,0,0,2,c,0,0.6868771509668945
884,croatia,co2,0,0,2,ct,0,0.44175754286960073
885,croatia,co2,0,0,2,ctt,0,0.9358948151583955
886,croatia,co2,0,0,2,n,0,0.4861420165948354
887,croatia,co2,0,1,1,c,0,0.0527637997448667
888,croatia,co2,0,1,1,ct,0,0.21746850665032025
889,croatia,co2,0,1,1,ctt,0,0.12302494838468941
890,croatia,co2,0,1,1,n,1,0.004242030188608999
891,croatia,co2,0,1,2,c,1,3.192032730611973e-13
892,croatia,co2,0,2,1,c,0,0.056630453551832945
893,croatia,co2,0,2,1,ct,0,0.23013035991253222
894,croatia,co2,0,2,1,ctt,0,0.12790146710021533
895,croatia,co2,0,2,1,n,1,0.004635204845965092
896,croatia,co2,0,2,2,c,1,4.490002974503022e-06
897,croatia,co2,0,4,1,c,0,0.05146555516143414
898,croatia,co2,0,4,1,ct,0,0.21228135755537264
899,croatia,co2,0,4,1,ctt,0,0.10855705650791425
900,croatia,co2,0,4,1,n,1,0.0041178735584602565
901,croatia,co2,0,4,2,c,1,0.003255044592010069
902,croatia,co2,0,8,1,c,0,0.3296261144371374
903,croatia,co2,0,8,1,ct,0,0.8030199895228236
904,croatia,co2,0,8,1,ctt,1,0.032472267949142285
905,croatia,co2,0,8,2,c,1,0.0019004352102330285
906,croatia,co2,1,0,1,c,0,0.6595446663060606
907,croatia,co2,1,0,1,ct,0,0.42434302883529806
908,croatia,co2,1,0,1,ctt,0,0.9334637415264655
909,croatia,co2,1,0,1,n,0,0.5278771764840673
910,croatia,co2,1,0,2,c,0,0.6595446663060606
911,croatia,co2,1,0,2,ct,0,0.42434302883529806
912,croatia,co2,1,0,2,ctt,0,0.9334637415264655
913,croatia,co2,1,0,2,n,0,0.5278771764840673
914,croatia,co2,1,1,1,c,0,0.0745857972187364
915,croatia,co2,1,1,1,ct,0,0.2893852029415165
