,country,date,year,month,co2
2901,netherlands,2001-10-01,2001,10,13650491810.0
2902,netherlands,2001-11-01,2001,11,16756543910.0
2903,netherlands,2001-12-01,2001,12,18361131260.0
2904,netherlands,2002-01-01,2002,1,19048756470.0
2905,netherlands,2002-02-01,2002,2,17123498950.000002
2906,netherlands,2002-03-01,2002,3,17857348600.0
2907,netherlands,2002-04-01,2002,4,16258311400.0
2908,netherlands,2002-05-01,2002,5,13909297240.0
2909,netherlands,2002-06-01,2002,6,12989073440.0
2910,netherlands,2002-07-01,2002,7,13296548440.0
2911,netherlands,2002-08-01,2002,8,12916563990.0
2912,netherlands,2002-09-01,2002,9,12963528270.0
2913,netherlands,2002-10-01,2002,10,15924119050.0
2914,netherlands,2002-11-01,2002,11,16738693430.0
2915,netherlands,2002-12-01,2002,12,18748750570.0
2916,netherlands,2003-01-01,2003,1,19545622200.0
2917,netherlands,2003-02-01,2003,2,18950193380.0
2918,netherlands,2003-03-01,2003,3,17626569220.0
2919,netherlands,2003-04-01,2003,4,15960489010.0
2920,netherlands,2003-05-01,2003,5,13980503520.0
2921,netherlands,2003-06-01,2003,6,13118631620.0
2922,netherlands,2003-07-01,2003,7,13380075590.0
2923,netherlands,2003-08-01,2003,8,13066844500.0
2924,netherlands,2003-09-01,2003,9,13073887070.0
2925,netherlands,2003-10-01,2003,10,16646497340.000002
2926,netherlands,2003-11-01,2003,11,16493684369.999998
2927,netherlands,2003-12-01,2003,12,17902802490.0
2928,netherlands,2004-01-01,2004,1,19617935070.0
2929,netherlands,2004-02-01,2004,2,18431347740.0
2930,netherlands,2004-03-01,2004,3,18735048860.0
2931,netherlands,2004-04-01,2004,4,16127809040.0
2932,netherlands,2004-05-01,2004,5,14743375510.0
2933,netherlands,2004-06-01,2004,6,13377268760.0
2934,netherlands,2004-07-01,2004,7,13714231660.0
2935,netherlands,2004-08-01,2004,8,13408515780.0
2936,netherlands,2004-09-01,2004,9,13357811340.0
2937,netherlands,2004-10-01,2004,10,15430399870.0
2938,netherlands,2004-11-01,2004,11,17508922720.0
2939,netherlands,2004-12-01,2004,12,18664961010.0
2940,netherlands,2005-01-01,2005,1,18801219640.0
2941,netherlands,2005-02-01,2005,2,19097585590.0
2942,netherlands,2005-03-01,2005,3,18429667990.0
2943,netherlands,2005-04-01,2005,4,15891234510.0
2944,netherlands,2005-05-01,2005,5,14462999450.0
2945,netherlands,2005-06-01,2005,6,13232091720.0
2946,netherlands,2005-07-01,2005,7,13495830830.0
2947,netherlands,2005-08-01,2005,8,13098584770.0
2948,netherlands,2005-09-01,2005,9,13195711480.0
2949,netherlands,2005-10-01,2005,10,14440844440.0
2950,netherlands,2005-11-01,2005,11,17335230220.0
2951,netherlands,2005-12-01,2005,12,18639037220.0
2952,netherlands,2006-01-01,2006,1,20091627750.0
2953,netherlands,2006-02-01,2006,2,18678928990.0
2954,netherlands,2006-03-01,2006,3,19124475490.0
2955,netherlands,2006-04-01,2006,4,16068818850.0
2956,netherlands,2006-05-01,2006,5,13386066280.0
2957,netherlands,2006-06-01,2006,6,12864446120.0
2958,netherlands,2006-07-01,2006,7,13145661630.0
2959,netherlands,2006-08-01,2006,8,12803659820.0
2960,netherlands,2006-09-01,2006,9,12844337720.0
2961,netherlands,2006-10-01,2006,10,13962434020.0
2962,netherlands,2006-11-01,2006,11,16039166690.0
2963,netherlands,2006-12-01,2006,12,17026164400.000002
2964,netherlands,2007-01-01,2007,1,18030844610.0
2965,netherlands,2007-02-01,2007,2,17626054710.0
2966,netherlands,2007-03-01,2007,3,17722742010.0
2967,netherlands,2007-04-01,2007,4,15076688880.0
2968,netherlands,2007-05-01,2007,5,13972570390.0
2969,netherlands,2007-06-01,2007,6,13191051460.0
2970,netherlands,2007-07-01,2007,7,13416101680.0
2971,netherlands,2007-08-01,2007,8,13128795030.0
2972,netherlands,2007-09-01,2007,9,13480256790.0
2973,netherlands,2007-10-01,2007,10,15952301540.0
2974,netherlands,2007-11-01,2007,11,17402409590.0
2975,netherlands,2007-12-01,2007,12,18513127860.0
2976,netherlands,2008-01-01,2008,1,18200720570.0
2977,netherlands,2008-02-01,2008,2,18003337450.0
2978,netherlands,2008-03-01,2008,3,18380131200.0
2979,netherlands,2008-04-01,2008,4,16597328760.0
2980,netherlands,2008-05-01,2008,5,13577009490.0
2981,netherlands,2008-06-01,2008,6,13240297790.0
2982,netherlands,2008-07-01,2008,7,13572810720.0
2983,netherlands,2008-08-01,2008,8,13187472820.0
2984,netherlands,2008-09-01,2008,9,13617515520.0
2985,netherlands,2008-10-01,2008,10,15807933980.0
2986,netherlands,2008-11-01,2008,11,17063026259.999998
2987,netherlands,2008-12-01,2008,12,18733470060.0
2988,netherlands,2009-01-01,2009,1,20143444690.0
2989,netherlands,2009-02-01,2009,2,18163683850.0
2990,netherlands,2009-03-01,2009,3,17888829120.0
2991,netherlands,2009-04-01,2009,4,14749598320.0
2992,netherlands,2009-05-01,2009,5,13524415610.0
2993,netherlands,2009-06-01,2009,6,12905123020.0
2994,netherlands,2009-07-01,2009,7,13241222760.0
2995,netherlands,2009-08-01,2009,8,12985486950.0
2996,netherlands,2009-09-01,2009,9,13014094360.0
2997,netherlands,2009-10-01,2009,10,15414821340.0
2998,netherlands,2009-11-01,2009,11,15896622230.0
2999,netherlands,2009-12-01,2009,12,18649183970.0
3000,netherlands,2010-01-01,2010,1,21017148570.0
3001,netherlands,2010-02-01,2010,2,19162053170.0
3002,netherlands,2010-03-01,2010,3,18344068500.0
3003,netherlands,2010-04-01,2010,4,16350784020.0
3004,netherlands,2010-05-01,2010,5,15352250230.0
3005,netherlands,2010-06-01,2010,6,13576459020.0
3006,netherlands,2010-07-01,2010,7,13983820600.0
3007,netherlands,2010-08-01,2010,8,13648052950.0
3008,netherlands,2010-09-01,2010,9,13708260730.0
3009,netherlands,2010-10-01,2010,10,15722663520.0
3010,netherlands,2010-11-01,2010,11,17510969210.0
3011,netherlands,2010-12-01,2010,12,20195971030.0
3012,netherlands,2011-01-01,2011,1,19444529840.0
3013,netherlands,2011-02-01,2011,2,18105448450.0
3014,netherlands,2011-03-01,2011,3,18328922610.0
3015,netherlands,2011-04-01,2011,4,14874255630.0
3016,netherlands,2011-05-01,2011,5,13907436540.0
3017,netherlands,2011-06-01,2011,6,13101713430.0
3018,netherlands,2011-07-01,2011,7,13419861290.0
3019,netherlands,2011-08-01,2011,8,13140368940.0
3020,netherlands,2011-09-01,2011,9,13105820400.0
3021,netherlands,2011-10-01,2011,10,15253614140.0
3022,netherlands,2011-11-01,2011,11,16987098139.999998
3023,netherlands,2011-12-01,2011,12,17232425090.0
3024,netherlands,2012-01-01,2012,1,18373333190.0
3025,netherlands,2012-02-01,2012,2,19362572850.0
3026,netherlands,2012-03-01,2012,3,17055786740.0
3027,netherlands,2012-04-01,2012,4,16349865270.0
3028,netherlands,2012-05-01,2012,5,13601833360.0
3029,netherlands,2012-06-01,2012,6,12978430580.0
3030,netherlands,2012-07-01,2012,7,13288779240.0
3031,netherlands,2012-08-01,2012,8,13027207190.0
3032,netherlands,2012-09-01,2012,9,13087748350.0
3033,netherlands,2012-10-01,2012,10,15250731700.0
3034,netherlands,2012-11-01,2012,11,16664318260.0
3035,netherlands,2012-12-01,2012,12,17351453080.0
3036,netherlands,2013-01-01,2013,1,19390367770.0
3037,netherlands,2013-02-01,2013,2,18663777050.0
3038,netherlands,2013-03-01,2013,3,19240101570.0
3039,netherlands,2013-04-01,2013,4,15773662950.0
3040,netherlands,2013-05-01,2013,5,13994555140.0
3041,netherlands,2013-06-01,2013,6,12589511530.0
3042,netherlands,2013-07-01,2013,7,12907983940.0
3043,netherlands,2013-08-01,2013,8,12610494050.0
3044,netherlands,2013-09-01,2013,9,12778272270.0
3045,netherlands,2013-10-01,2013,10,14167048640.0
3046,netherlands,2013-11-01,2013,11,16531208800.0
3047,netherlands,2013-12-01,2013,12,16979533710.0
3048,netherlands,2014-01-01,2014,1,17953123700.0
3049,netherlands,2014-02-01,2014,2,16646868460.000002
3050,netherlands,2014-03-01,2014,3,16747199140.0
3051,netherlands,2014-04-01,2014,4,14425652850.0
3052,netherlands,2014-05-01,2014,5,13476247960.0
3053,netherlands,2014-06-01,2014,6,12519280270.0
3054,netherlands,2014-07-01,2014,7,12717661330.0
3055,netherlands,2014-08-01,2014,8,12325951680.0
3056,netherlands,2014-09-01,2014,9,12742484510.0
3057,netherlands,2014-10-01,2014,10,14166823340.0
3058,netherlands,2014-11-01,2014,11,16294762940.0
3059,netherlands,2014-12-01,2014,12,17896093800.0
3060,netherlands,2015-01-01,2015,1,18937144690.0
3061,netherlands,2015-02-01,2015,2,18337897510.0
3062,netherlands,2015-03-01,2015,3,17917890280.0
3063,netherlands,2015-04-01,2015,4,15926503120.0
3064,netherlands,2015-05-01,2015,5,14078849610.0
3065,netherlands,2015-06-01,2015,6,12827592290.0
3066,netherlands,2015-07-01,2015,7,13300391100.0
3067,netherlands,2015-08-01,2015,8,12990535530.0
3068,netherlands,2015-09-01,2015,9,13525002170.0
3069,netherlands,2015-10-01,2015,10,15726375640.0
3070,netherlands,2015-11-01,2015,11,15950908040.0
3071,netherlands,2015-12-01,2015,12,15892795930.0
3072,netherlands,2016-01-01,2016,1,17950180630.0
3073,netherlands,2016-02-01,2016,2,17235956020.0
3074,netherlands,2016-03-01,2016,3,17552468540.0
3075,netherlands,2016-04-01,2016,4,15730648540.0
3076,netherlands,2016-05-01,2016,5,13299887930.0
3077,netherlands,2016-06-01,2016,6,12991589650.0
3078,netherlands,2016-07-01,2016,7,12858403100.0
3079,netherlands,2016-08-01,2016,8,12771228480.0
3080,netherlands,2016-09-01,2016,9,13270880030.0
3081,netherlands,2016-10-01,2016,10,16451230970.0
3082,netherlands,2016-11-01,2016,11,17942406160.0
3083,netherlands,2016-12-01,2016,12,18321029090.0
3084,netherlands,2017-01-01,2017,1,20130541920.0
3085,netherlands,2017-02-01,2017,2,17519563110.0
3086,netherlands,2017-03-01,2017,3,16637150750.0
3087,netherlands,2017-04-01,2017,4,15861851370.0
3088,netherlands,2017-05-01,2017,5,13376242910.0
3089,netherlands,2017-06-01,2017,6,13304669730.0
3090,netherlands,2017-07-01,2017,7,13013769170.0
3091,netherlands,2017-08-01,2017,8,12037557220.0
3092,netherlands,2017-09-01,2017,9,12866385630.0
3093,netherlands,2017-10-01,2017,10,14607522390.0
3094,netherlands,2017-11-01,2017,11,17493403230.0
3095,netherlands,2017-12-01,2017,12,18267129250.0
3096,netherlands,2018-01-01,2018,1,19678664440.0
3097,netherlands,2018-02-01,2018,2,17319194480.0
3098,netherlands,2018-03-01,2018,3,16285517830.0
3099,netherlands,2018-04-01,2018,4,15302828800.0
3100,netherlands,2018-05-01,2018,5,12487454690.0
3101,netherlands,2018-06-01,2018,6,12899549950.0
3102,netherlands,2018-07-01,2018,7,12533054250.0
3103,netherlands,2018-08-01,2018,8,12059834410.0
3104,netherlands,2018-09-01,2018,9,12617868000.0
3105,netherlands,2018-10-01,2018,10,14231887060.0
3106,netherlands,2018-11-01,2018,11,16809823810.000002
3107,netherlands,2018-12-01,2018,12,17914085800.0
3108,netherlands,2019-01-01,2019,1,19137688950.0
3109,netherlands,2019-02-01,2019,2,16510673630.000002
3110,netherlands,2019-03-01,2019,3,15871049460.0
3111,netherlands,2019-04-01,2019,4,15201724010.0
3112,netherlands,2019-05-01,2019,5,13064202750.0
3113,netherlands,2019-06-01,2019,6,12588576380.0
3114,netherlands,2019-07-01,2019,7,12603380100.0
3115,netherlands,2019-08-01,2019,8,11534540000.0
3116,netherlands,2019-09-01,2019,9,12304667030.0
3117,netherlands,2019-10-01,2019,10,13855815300.0
3118,netherlands,2019-11-01,2019,11,16943650910.0
3119,netherlands,2019-12-01,2019,12,17588836670.0
3120,portugal,2000-01-01,2000,1,8165249709.0
3121,portugal,2000-02-01,2000,2,7190264240.0
3122,portugal,2000-03-01,2000,3,7132840883.0
3123,portugal,2000-04-01,2000,4,6909071179.0
3124,portugal,2000-05-01,2000,5,5444344066.0
3125,portugal,2000-06-01,2000,6,5820836864.0
3126,portugal,2000-07-01,2000,7,5931885505.0
3127,portugal,2000-08-01,2000,8,5531686712.0
3128,portugal,2000-09-01,2000,9,5644768431.0
3129,portugal,2000-10-01,2000,10,6533670049.0
3130,portugal,2000-11-01,2000,11,7183520529.0
3131,portugal,2000-12-01,2000,12,7443199037.0
3132,portugal,2001-01-01,2001,1,6483503517.0
3133,portugal,2001-02-01,2001,2,6201657866.0
3134,portugal,2001-03-01,2001,3,6105199133.0
3135,portugal,2001-04-01,2001,4,6067654940.0
3136,portugal,2001-05-01,2001,5,6274222944.0
3137,portugal,2001-06-01,2001,6,6137601202.0
3138,portugal,2001-07-01,2001,7,6222004901.0
3139,portugal,2001-08-01,2001,8,5647596091.0
3140,portugal,2001-09-01,2001,9,5920003282.0
3141,portugal,2001-10-01,2001,10,6397747488.0
3142,portugal,2001-11-01,2001,11,7828185300.0
3143,portugal,2001-12-01,2001,12,8866004340.0
3144,portugal,2002-01-01,2002,1,8429941954.0
3145,portugal,2002-02-01,2002,2,7845994999.0
3146,portugal,2002-03-01,2002,3,7605899576.0
3147,portugal,2002-04-01,2002,4,7244136307.0
3148,portugal,2002-05-01,2002,5,6850270896.0
3149,portugal,2002-06-01,2002,6,6293535094.0
3150,portugal,2002-07-01,2002,7,6463721831.0
3151,portugal,2002-08-01,2002,8,5789045855.0
3152,portugal,2002-09-01,2002,9,6108391888.0
3153,portugal,2002-10-01,2002,10,6634556295.0
3154,portugal,2002-11-01,2002,11,7015502107.0
3155,portugal,2002-12-01,2002,12,6517860977.0
3156,portugal,2003-01-01,2003,1,6899580401.0
3157,portugal,2003-02-01,2003,2,7056446446.0
3158,portugal,2003-03-01,2003,3,6395742798.0
3159,portugal,2003-04-01,2003,4,6115486710.0
3160,portugal,2003-05-01,2003,5,5801496101.0
3161,portugal,2003-06-01,2003,6,6339670334.0
3162,portugal,2003-07-01,2003,7,6341386065.0
3163,portugal,2003-08-01,2003,8,6007305722.0
3164,portugal,2003-09-01,2003,9,6107398525.0
3165,portugal,2003-10-01,2003,10,6702755711.0
3166,portugal,2003-11-01,2003,11,6814690310.0
3167,portugal,2003-12-01,2003,12,7161154624.0
3168,portugal,2004-01-01,2004,1,7156561264.0
3169,portugal,2004-02-01,2004,2,6918878286.0
3170,portugal,2004-03-01,2004,3,7364875706.0
3171,portugal,2004-04-01,2004,4,6416458458.0
3172,portugal,2004-05-01,2004,5,6131878934.0
3173,portugal,2004-06-01,2004,6,6081320042.0
3174,portugal,2004-07-01,2004,7,6142400466.0
3175,portugal,2004-08-01,2004,8,5572302806.0
3176,portugal,2004-09-01,2004,9,5815259564.0
3177,portugal,2004-10-01,2004,10,6335082017.0
3178,portugal,2004-11-01,2004,11,7350124266.0
3179,portugal,2004-12-01,2004,12,8321822972.0
3180,portugal,2005-01-01,2005,1,8649597733.0
3181,portugal,2005-02-01,2005,2,8389214884.000001
3182,portugal,2005-03-01,2005,3,7629073689.0
3183,portugal,2005-04-01,2005,4,6652222010.0
3184,portugal,2005-05-01,2005,5,6119329221.0
3185,portugal,2005-06-01,2005,6,6285033029.0
3186,portugal,2005-07-01,2005,7,6226203906.0
3187,portugal,2005-08-01,2005,8,5737631305.0
3188,portugal,2005-09-01,2005,9,5787420833.0
3189,portugal,2005-10-01,2005,10,6239116934.0
3190,portugal,2005-11-01,2005,11,7376298947.0
3191,portugal,2005-12-01,2005,12,7888715165.0
3192,portugal,2006-01-01,2006,1,8545798932.0
3193,portugal,2006-02-01,2006,2,8026744474.0
3194,portugal,2006-03-01,2006,3,6985498395.0
3195,portugal,2006-04-01,2006,4,6157973125.0
3196,portugal,2006-05-01,2006,5,6056297579.0
3197,portugal,2006-06-01,2006,6,5981675584.0
3198,portugal,2006-07-01,2006,7,6205906470.0
3199,portugal,2006-08-01,2006,8,5934838911.0
3200,portugal,2006-09-01,2006,9,5863952594.0
3201,portugal,2006-10-01,2006,10,5686643094.0
3202,portugal,2006-11-01,2006,11,5885350294.0
3203,portugal,2006-12-01,2006,12,7291313579.0
3204,portugal,2007-01-01,2007,1,8187908902.0
3205,portugal,2007-02-01,2007,2,6664954650.0
3206,portugal,2007-03-01,2007,3,6616886476.0
3207,portugal,2007-04-01,2007,4,6514357057.0
3208,portugal,2007-05-01,2007,5,5940816268.0
3209,portugal,2007-06-01,2007,6,5732332489.0
3210,portugal,2007-07-01,2007,7,5828193254.0
3211,portugal,2007-08-01,2007,8,5388025102.0
3212,portugal,2007-09-01,2007,9,5621909973.0
3213,portugal,2007-10-01,2007,10,6001403601.0
3214,portugal,2007-11-01,2007,11,7215622368.0
3215,portugal,2007-12-01,2007,12,8199126124.0
3216,portugal,2008-01-01,2008,1,7415181599.0
3217,portugal,2008-02-01,2008,2,6929921535.0
3218,portugal,2008-03-01,2008,3,6900523821.0
3219,portugal,2008-04-01,2008,4,5751130387.0
3220,portugal,2008-05-01,2008,5,5741058720.0
3221,portugal,2008-06-01,2008,6,5398995101.0
3222,portugal,2008-07-01,2008,7,5791572884.0
3223,portugal,2008-08-01,2008,8,5402428085.0
3224,portugal,2008-09-01,2008,9,5681858708.0
3225,portugal,2008-10-01,2008,10,6140125098.0
3226,portugal,2008-11-01,2008,11,7257279561.0
3227,portugal,2008-12-01,2008,12,7375534798.0
3228,portugal,2009-01-01,2009,1,7731041827.0
3229,portugal,2009-02-01,2009,2,6769612206.0
3230,portugal,2009-03-01,2009,3,6595754414.0
3231,portugal,2009-04-01,2009,4,6667988579.0
3232,portugal,2009-05-01,2009,5,5895914571.0
3233,portugal,2009-06-01,2009,6,5833852713.0
3234,portugal,2009-07-01,2009,7,5797756733.0
3235,portugal,2009-08-01,2009,8,5533405537.0
3236,portugal,2009-09-01,2009,9,5725213974.0
3237,portugal,2009-10-01,2009,10,5813186099.0
3238,portugal,2009-11-01,2009,11,6184579169.0
3239,portugal,2009-12-01,2009,12,7044369766.0
3240,portugal,2010-01-01,2010,1,6167919767.0
3241,portugal,2010-02-01,2010,2,6032315525.0
3242,portugal,2010-03-01,2010,3,5712764170.0
3243,portugal,2010-04-01,2010,4,5132124105.0
3244,portugal,2010-05-01,2010,5,5461698463.0
3245,portugal,2010-06-01,2010,6,5376457055.0
3246,portugal,2010-07-01,2010,7,5692890298.0
3247,portugal,2010-08-01,2010,8,5552545475.0
3248,portugal,2010-09-01,2010,9,5855115871.0
3249,portugal,2010-10-01,2010,10,5891506058.0
3250,portugal,2010-11-01,2010,11,6545613274.0
3251,portugal,2010-12-01,2010,12,6847337661.0
3252,portugal,2011-01-01,2011,1,6139442878.0
3253,portugal,2011-02-01,2011,2,6594314677.0
3254,portugal,2011-03-01,2011,3,6333341610.0
3255,portugal,2011-04-01,2011,4,4867795162.0
3256,portugal,2011-05-01,2011,5,5819596175.0
3257,portugal,2011-06-01,2011,6,5453778345.0
3258,portugal,2011-07-01,2011,7,5235485029.0
3259,portugal,2011-08-01,2011,8,5279903172.0
3260,portugal,2011-09-01,2011,9,5314718541.0
3261,portugal,2011-10-01,2011,10,5440121783.0
3262,portugal,2011-11-01,2011,11,5886685779.0
3263,portugal,2011-12-01,2011,12,6544216372.0
3264,portugal,2012-01-01,2012,1,6920213906.0
3265,portugal,2012-02-01,2012,2,6892965435.0
3266,portugal,2012-03-01,2012,3,5664217832.0
3267,portugal,2012-04-01,2012,4,5213925711.0
3268,portugal,2012-05-01,2012,5,4662039118.0
3269,portugal,2012-06-01,2012,6,4787663889.0
3270,portugal,2012-07-01,2012,7,5124340536.0
3271,portugal,2012-08-01,2012,8,5095955184.0
3272,portugal,2012-09-01,2012,9,5360413559.0
3273,portugal,2012-10-01,2012,10,5080750186.0
3274,portugal,2012-11-01,2012,11,5499143934.0
3275,portugal,2012-12-01,2012,12,5524316651.0
3276,portugal,2013-01-01,2013,1,6425024578.0
3277,portugal,2013-02-01,2013,2,6035969901.0
3278,portugal,2013-03-01,2013,3,5623852021.0
3279,portugal,2013-04-01,2013,4,4988601226.0
3280,portugal,2013-05-01,2013,5,4955530634.0
3281,portugal,2013-06-01,2013,6,4778420494.0
3282,portugal,2013-07-01,2013,7,5392590881.0
3283,portugal,2013-08-01,2013,8,4659324101.0
3284,portugal,2013-09-01,2013,9,4761510124.0
3285,portugal,2013-10-01,2013,10,4826360654.0
3286,portugal,2013-11-01,2013,11,5541578062.0
3287,portugal,2013-12-01,2013,12,6828432058.0
3288,portugal,2014-01-01,2014,1,5715382550.0
3289,portugal,2014-02-01,2014,2,5384338074.0
3290,portugal,2014-03-01,2014,3,5578805193.0
3291,portugal,2014-04-01,2014,4,4832291734.0
3292,portugal,2014-05-01,2014,5,5006886394.0
3293,portugal,2014-06-01,2014,6,5084819523.0
3294,portugal,2014-07-01,2014,7,5154522441.0
3295,portugal,2014-08-01,2014,8,4898787032.0
3296,portugal,2014-09-01,2014,9,5176941567.0
3297,portugal,2014-10-01,2014,10,5208709664.0
3298,portugal,2014-11-01,2014,11,5820719419.0
3299,portugal,2014-12-01,2014,12,6570877248.0
3300,portugal,2015-01-01,2015,1,6634755605.0
3301,portugal,2015-02-01,2015,2,6121383607.0
3302,portugal,2015-03-01,2015,3,5870067969.0
3303,portugal,2015-04-01,2015,4,5416318025.0
3304,portugal,2015-05-01,2015,5,5015950101.0
3305,portugal,2015-06-01,2015,6,5431634826.0
3306,portugal,2015-07-01,2015,7,5476822330.0
3307,portugal,2015-08-01,2015,8,5115375977.0
3308,portugal,2015-09-01,2015,9,5337175178.0
3309,portugal,2015-10-01,2015,10,5668825392.0
3310,portugal,2015-11-01,2015,11,5984022668.0
3311,portugal,2015-12-01,2015,12,6174367298.0
3312,portugal,2016-01-01,2016,1,5748950606.0
3313,portugal,2016-02-01,2016,2,5584861262.0
3314,portugal,2016-03-01,2016,3,5931142050.0
3315,portugal,2016-04-01,2016,4,5041557798.0
3316,portugal,2016-05-01,2016,5,4777506610.0
3317,portugal,2016-06-01,2016,6,5074974408.0
3318,portugal,2016-07-01,2016,7,5646747960.0
3319,portugal,2016-08-01,2016,8,5401579909.0
