,country,series,log,diff_level,diff_order,regression,stationary,p_value
465,bulgaria,gdp,1,0,2,n,0,0.9997142976193848
466,bulgaria,gdp,1,1,1,c,1,0.018102838634128694
467,bulgaria,gdp,1,1,2,c,1,2.844518682004778e-06
468,bulgaria,gdp,1,2,1,c,1,0.017924258910009625
469,bulgaria,gdp,1,2,2,c,1,5.282137247163898e-07
470,bulgaria,gdp,1,12,1,c,0,0.5321473739439788
471,bulgaria,gdp,1,12,1,ct,0,0.8945498339961551
472,bulgaria,gdp,1,12,1,ctt,0,0.8377340000689586
473,bulgaria,gdp,1,12,1,n,0,0.47028003674052304
474,bulgaria,gdp,1,12,2,c,1,0.08205078925757642
475,bulgaria,gdp,1,24,1,c,0,0.6820898757269794
476,bulgaria,gdp,1,24,1,ct,0,0.9559615580593208
477,bulgaria,gdp,1,24,1,ctt,0,0.7900787868367545
478,bulgaria,gdp,1,24,1,n,0,0.554901883058996
479,bulgaria,gdp,1,24,2,c,0,0.4468149518617772
480,bulgaria,gdp,1,24,2,ct,0,0.6372383193064096
481,bulgaria,gdp,1,24,2,ctt,0,0.8087508960261435
482,bulgaria,gdp,1,24,2,n,1,0.0893741785858439
483,bulgaria,pop,0,0,1,c,0,0.9782470649003224
484,bulgaria,pop,0,0,1,ct,0,0.17986951113888078
485,bulgaria,pop,0,0,1,ctt,0,0.43619246197680206
486,bulgaria,pop,0,0,1,n,1,0.0004702725851128887
487,bulgaria,pop,0,0,2,c,0,0.9782470649003224
488,bulgaria,pop,0,0,2,ct,0,0.17986951113888078
489,bulgaria,pop,0,0,2,ctt,0,0.43619246197680206
490,bulgaria,pop,0,0,2,n,1,0.0004702725851128887
491,bulgaria,pop,0,1,1,c,1,2.235553143631907e-05
492,bulgaria,pop,0,1,2,c,1,7.933238847260032e-16
493,bulgaria,pop,0,2,1,c,1,0.00031203467205464077
494,bulgaria,pop,0,2,2,c,1,1.6083646181715014e-06
495,bulgaria,pop,0,12,1,c,1,0.00776771022748071
496,bulgaria,pop,0,12,2,c,1,0.0002665087974200269
497,bulgaria,pop,0,24,1,c,1,0.03843891292191085
498,bulgaria,pop,0,24,2,c,1,0.011970201238115031
499,bulgaria,pop,1,0,1,c,0,0.9852590396472003
500,bulgaria,pop,1,0,1,ct,0,0.16448158067825014
501,bulgaria,pop,1,0,1,ctt,0,0.42293389376143775
502,bulgaria,pop,1,0,1,n,1,0.0005777889007284176
503,bulgaria,pop,1,0,2,c,0,0.9852590396472003
504,bulgaria,pop,1,0,2,ct,0,0.16448158067825014
505,bulgaria,pop,1,0,2,ctt,0,0.42293389376143775
506,bulgaria,pop,1,0,2,n,1,0.0005777889007284176
507,bulgaria,pop,1,1,1,c,1,6.832693011488528e-05
508,bulgaria,pop,1,1,2,c,1,2.6260246821795363e-15
509,bulgaria,pop,1,2,1,c,1,0.0003857663026698497
510,bulgaria,pop,1,2,2,c,1,1.7728270394949717e-06
511,bulgaria,pop,1,12,1,c,1,0.007093998291560677
512,bulgaria,pop,1,12,2,c,1,0.00027020206623085423
513,bulgaria,pop,1,24,1,c,1,0.03142326007697334
514,bulgaria,pop,1,24,2,c,1,0.010236546710196887
515,bulgaria,brent,0,0,1,c,0,0.18470177102908858
516,bulgaria,brent,0,0,1,ct,0,0.46331019494504133
517,bulgaria,brent,0,0,1,ctt,0,0.14570179718578397
518,bulgaria,brent,0,0,1,n,0,0.39817114997541064
519,bulgaria,brent,0,0,2,c,0,0.18470177102908858
520,bulgaria,brent,0,0,2,ct,0,0.46331019494504133
521,bulgaria,brent,0,0,2,ctt,0,0.14570179718578397
522,bulgaria,brent,0,0,2,n,0,0.39817114997541064
523,bulgaria,brent,0,1,1,c,1,6.998274904205245e-19
524,bulgaria,brent,0,1,2,c,1,1.5497604451132589e-09
525,bulgaria,brent,0,2,1,c,1,3.8837708847585366e-05
526,bulgaria,brent,0,2,2,c,1,6.386628383166029e-09
527,bulgaria,brent,0,12,1,c,0,0.10291056774014168
528,bulgaria,brent,0,12,1,ct,0,0.23207275585624015
529,bulgaria,brent,0,12,1,ctt,0,0.46018815727937135
530,bulgaria,brent,0,12,1,n,1,0.010841284684218267
531,bulgaria,brent,0,12,2,c,1,0.002386173622310269
532,bulgaria,brent,0,24,1,c,1,0.050972762004615604
533,bulgaria,brent,0,24,2,c,1,0.04109355702675031
534,bulgaria,brent,1,0,1,c,0,0.2900766303758474
535,bulgaria,brent,1,0,1,ct,0,0.630510935863581
536,bulgaria,brent,1,0,1,ctt,0,0.1778434656835866
537,bulgaria,brent,1,0,1,n,0,0.7389049232543226
538,bulgaria,brent,1,0,2,c,0,0.2900766303758474
539,bulgaria,brent,1,0,2,ct,0,0.630510935863581
540,bulgaria,brent,1,0,2,ctt,0,0.1778434656835866
541,bulgaria,brent,1,0,2,n,0,0.7389049232543226
542,bulgaria,brent,1,1,1,c,1,4.402146313637615e-23
543,bulgaria,brent,1,1,2,c,1,9.491253658644095e-16
544,bulgaria,brent,1,2,1,c,1,8.314802684664657e-05
545,bulgaria,brent,1,2,2,c,1,1.841692614570333e-09
546,bulgaria,brent,1,12,1,c,1,0.07477003134675624
547,bulgaria,brent,1,12,2,c,1,0.011797134558845209
548,bulgaria,brent,1,24,1,c,1,0.08123696621113607
549,bulgaria,brent,1,24,2,c,1,0.03609081671792617
550,bulgaria,co2_cap,0,0,1,c,1,0.003689944529104897
551,bulgaria,co2_cap,0,0,2,c,1,0.003689944529104897
552,bulgaria,co2_cap,0,1,1,c,1,0.006808236051215363
553,bulgaria,co2_cap,0,1,2,c,1,2.072388493271338e-23
554,bulgaria,co2_cap,0,2,1,c,1,0.006809357007122028
555,bulgaria,co2_cap,0,2,2,c,1,9.678781658774556e-09
556,bulgaria,co2_cap,0,12,1,c,1,0.001592623575651254
557,bulgaria,co2_cap,0,12,2,c,1,0.003254507060945572
558,bulgaria,co2_cap,0,24,1,c,1,0.0008540429982995504
559,bulgaria,co2_cap,0,24,2,c,1,0.00028316875778455964
560,bulgaria,co2_cap,1,0,1,c,1,0.002381723314869383
561,bulgaria,co2_cap,1,0,2,c,1,0.002381723314869383
562,bulgaria,co2_cap,1,1,1,c,1,0.001606919978354687
563,bulgaria,co2_cap,1,1,2,c,1,1.0082961334336917e-22
564,bulgaria,co2_cap,1,2,1,c,1,0.00031707431082685924
565,bulgaria,co2_cap,1,2,2,c,1,3.8460003863662334e-08
566,bulgaria,co2_cap,1,12,1,c,1,0.006561658452968104
567,bulgaria,co2_cap,1,12,2,c,1,0.006528816978984618
568,bulgaria,co2_cap,1,24,1,c,1,0.0014336616094707156
569,bulgaria,co2_cap,1,24,2,c,1,0.0011863310913089098
570,bulgaria,gdp_cap,0,0,1,c,0,0.9984978719516604
571,bulgaria,gdp_cap,0,0,1,ct,0,0.9960270118933436
572,bulgaria,gdp_cap,0,0,1,ctt,0,0.9973778655110468
573,bulgaria,gdp_cap,0,0,1,n,0,0.9997704757467263
574,bulgaria,gdp_cap,0,0,2,c,0,0.9984978719516604
575,bulgaria,gdp_cap,0,0,2,ct,0,0.9960270118933436
576,bulgaria,gdp_cap,0,0,2,ctt,0,0.9973778655110468
577,bulgaria,gdp_cap,0,0,2,n,0,0.9997704757467263
578,bulgaria,gdp_cap,0,1,1,c,0,0.19026612973748663
579,bulgaria,gdp_cap,0,1,1,ct,0,0.1788686320985582
580,bulgaria,gdp_cap,0,1,1,ctt,0,0.12381945689215285
581,bulgaria,gdp_cap,0,1,1,n,0,0.48493381569466
582,bulgaria,gdp_cap,0,1,2,c,1,1.9858568431102525e-06
583,bulgaria,gdp_cap,0,2,1,c,0,0.10565155409976928
584,bulgaria,gdp_cap,0,2,1,ct,1,0.06715430900273417
585,bulgaria,gdp_cap,0,2,2,c,1,2.9489930100353927e-06
586,bulgaria,gdp_cap,0,12,1,c,0,0.904755773707195
587,bulgaria,gdp_cap,0,12,1,ct,0,0.9333526871947998
588,bulgaria,gdp_cap,0,12,1,ctt,0,0.8214948402345167
589,bulgaria,gdp_cap,0,12,1,n,0,0.894491004736427
590,bulgaria,gdp_cap,0,12,2,c,1,0.0036505119266968897
591,bulgaria,gdp_cap,0,24,1,c,0,0.9677023423557227
592,bulgaria,gdp_cap,0,24,1,ct,0,0.9856699201239241
593,bulgaria,gdp_cap,0,24,1,ctt,0,0.8778937158051433
594,bulgaria,gdp_cap,0,24,1,n,0,0.9597310922117892
595,bulgaria,gdp_cap,0,24,2,c,0,0.46005890574321723
596,bulgaria,gdp_cap,0,24,2,ct,0,0.5763313757416352
597,bulgaria,gdp_cap,0,24,2,ctt,1,0.09276185455608993
598,bulgaria,gdp_cap,1,0,1,c,0,0.7319013758201445
599,bulgaria,gdp_cap,1,0,1,ct,0,0.5407308660901187
600,bulgaria,gdp_cap,1,0,1,ctt,0,0.9849987652286382
601,bulgaria,gdp_cap,1,0,1,n,0,0.9994930441610178
602,bulgaria,gdp_cap,1,0,2,c,0,0.7319013758201445
603,bulgaria,gdp_cap,1,0,2,ct,0,0.5407308660901187
604,bulgaria,gdp_cap,1,0,2,ctt,0,0.9849987652286382
605,bulgaria,gdp_cap,1,0,2,n,0,0.9994930441610178
606,bulgaria,gdp_cap,1,1,1,c,1,0.021377553522563972
607,bulgaria,gdp_cap,1,1,2,c,1,1.145766875700009e-06
608,bulgaria,gdp_cap,1,2,1,c,1,0.0052689646059085205
609,bulgaria,gdp_cap,1,2,2,c,1,3.1017658730755954e-06
610,bulgaria,gdp_cap,1,12,1,c,0,0.41865438190547405
611,bulgaria,gdp_cap,1,12,1,ct,0,0.8047159597202511
612,bulgaria,gdp_cap,1,12,1,ctt,0,0.6726782299446533
613,bulgaria,gdp_cap,1,12,1,n,0,0.460906446118236
614,bulgaria,gdp_cap,1,12,2,c,1,0.0022252122493230816
615,bulgaria,gdp_cap,1,24,1,c,0,0.6549825035126985
616,bulgaria,gdp_cap,1,24,1,ct,0,0.9357250330187111
617,bulgaria,gdp_cap,1,24,1,ctt,0,0.6289737821479051
618,bulgaria,gdp_cap,1,24,1,n,0,0.5821752010883562
619,bulgaria,gdp_cap,1,24,2,c,0,0.3145123275140083
620,bulgaria,gdp_cap,1,24,2,ct,0,0.4640558123254668
621,bulgaria,gdp_cap,1,24,2,ctt,0,0.20999318422626118
622,bulgaria,gdp_cap,1,24,2,n,1,0.050382911382804145
623,croatia,co2,0,0,1,c,0,0.5576680482478011
624,croatia,co2,0,0,1,ct,0,0.11454264330053165
625,croatia,co2,0,0,1,ctt,0,0.8892240986521633
626,croatia,co2,0,0,1,n,0,0.7129957394360742
627,croatia,co2,0,0,2,c,0,0.5576680482478011
628,croatia,co2,0,0,2,ct,0,0.11454264330053165
629,croatia,co2,0,0,2,ctt,0,0.8892240986521633
630,croatia,co2,0,0,2,n,0,0.7129957394360742
631,croatia,co2,0,1,1,c,1,2.2141469945975543e-06
632,croatia,co2,0,1,2,c,1,2.97489015152389e-20
633,croatia,co2,0,2,1,c,1,0.0015368870754213242
634,croatia,co2,0,2,2,c,1,7.49135987556993e-14
635,croatia,co2,0,12,1,c,1,0.01384030044748221
636,croatia,co2,0,12,2,c,1,5.4991130605091116e-05
637,croatia,co2,0,24,1,c,1,0.023361145916393697
638,croatia,co2,0,24,2,c,1,7.839133990903365e-06
639,croatia,co2,1,0,1,c,0,0.598603203685522
640,croatia,co2,1,0,1,ct,1,0.08563113973423764
641,croatia,co2,1,0,2,c,0,0.598603203685522
642,croatia,co2,1,0,2,ct,1,0.08563113973423764
643,croatia,co2,1,1,1,c,1,3.2927234338923553e-07
644,croatia,co2,1,1,2,c,1,1.0167620442811064e-20
645,croatia,co2,1,2,1,c,1,0.006466163723696594
646,croatia,co2,1,2,2,c,1,5.056169244825305e-13
647,croatia,co2,1,12,1,c,1,0.06976680093912652
648,croatia,co2,1,12,2,c,1,0.0014285429099369664
649,croatia,co2,1,24,1,c,1,0.05642875129763771
650,croatia,co2,1,24,2,c,1,9.075042099993654e-05
651,croatia,gdp,0,0,1,c,0,0.9677238539205294
652,croatia,gdp,0,0,1,ct,0,0.5393761198172391
653,croatia,gdp,0,0,1,ctt,0,0.9160471087586178
654,croatia,gdp,0,0,1,n,0,0.989157616564926
655,croatia,gdp,0,0,2,c,0,0.9677238539205294
656,croatia,gdp,0,0,2,ct,0,0.5393761198172391
657,croatia,gdp,0,0,2,ctt,0,0.9160471087586178
658,croatia,gdp,0,0,2,n,0,0.989157616564926
659,croatia,gdp,0,1,1,c,1,0.05161085537927446
660,croatia,gdp,0,1,2,c,1,1.1741005171712965e-08
661,croatia,gdp,0,2,1,c,0,0.14249713094146632
662,croatia,gdp,0,2,1,ct,0,0.3606773767530981
663,croatia,gdp,0,2,1,ctt,0,0.29885276229593927
664,croatia,gdp,0,2,1,n,0,0.3025280381576033
665,croatia,gdp,0,2,2,c,1,5.0585885777457185e-09
666,croatia,gdp,0,12,1,c,0,0.18368258142037386
667,croatia,gdp,0,12,1,ct,0,0.42783444846864344
668,croatia,gdp,0,12,1,ctt,0,0.32701663549740057
669,croatia,gdp,0,12,1,n,0,0.3032552246639659
670,croatia,gdp,0,12,2,c,1,0.013117082195873498
671,croatia,gdp,0,24,1,c,0,0.1429766561140995
672,croatia,gdp,0,24,1,ct,0,0.36912739454645394
673,croatia,gdp,0,24,1,ctt,0,0.28034136943957066
674,croatia,gdp,0,24,1,n,0,0.26081483120984006
675,croatia,gdp,0,24,2,c,1,0.0134255109018695
676,croatia,gdp,1,0,1,c,0,0.6940050991465331
677,croatia,gdp,1,0,1,ct,0,0.3534523865277316
678,croatia,gdp,1,0,1,ctt,0,0.879975196692505
679,croatia,gdp,1,0,1,n,0,0.9892998923021238
680,croatia,gdp,1,0,2,c,0,0.6940050991465331
681,croatia,gdp,1,0,2,ct,0,0.3534523865277316
682,croatia,gdp,1,0,2,ctt,0,0.879975196692505
683,croatia,gdp,1,0,2,n,0,0.9892998923021238
684,croatia,gdp,1,1,1,c,0,0.13274619904678264
685,croatia,gdp,1,1,1,ct,0,0.33857390213399907
686,croatia,gdp,1,1,1,ctt,0,0.32620065715897695
687,croatia,gdp,1,1,1,n,0,0.1515450398331692
688,croatia,gdp,1,1,2,c,1,9.95477963371473e-09
689,croatia,gdp,1,2,1,c,0,0.12957018416345806
690,croatia,gdp,1,2,1,ct,0,0.3148445039930613
691,croatia,gdp,1,2,1,ctt,0,0.24269651069363146
692,croatia,gdp,1,2,1,n,0,0.20209507428180462
693,croatia,gdp,1,2,2,c,1,4.3759182186210286e-09
694,croatia,gdp,1,12,1,c,0,0.11701346196097223
695,croatia,gdp,1,12,1,ct,0,0.3647922721620661
696,croatia,gdp,1,12,1,ctt,0,0.29937467119746264
697,croatia,gdp,1,12,1,n,0,0.1476543240228041
698,croatia,gdp,1,12,2,c,1,0.01465572129586984
699,croatia,gdp,1,24,1,c,1,0.09346652179717663
700,croatia,gdp,1,24,2,c,1,0.012171146762368815
701,croatia,pop,0,0,1,c,0,0.9801495686909855
702,croatia,pop,0,0,1,ct,0,0.7360783237437634
703,croatia,pop,0,0,1,ctt,1,9.844695653219315e-11
704,croatia,pop,0,0,2,c,0,0.9801495686909855
705,croatia,pop,0,0,2,ct,0,0.7360783237437634
706,croatia,pop,0,0,2,ctt,1,9.844695653219315e-11
707,croatia,pop,0,1,1,c,1,3.907113508783843e-06
708,croatia,pop,0,1,2,c,1,2.6752958954729097e-25
709,croatia,pop,0,2,1,c,1,4.2342740243430256e-14
710,croatia,pop,0,2,2,c,1,1.045567954392792e-09
711,croatia,pop,0,12,1,c,1,4.547606904940911e-05
712,croatia,pop,0,12,2,c,1,2.862569318953073e-14
713,croatia,pop,0,24,1,c,0,0.1061745008282346
714,croatia,pop,0,24,1,ct,1,3.83271473336408e-08
715,croatia,pop,0,24,2,c,1,2.4158131930609636e-06
716,croatia,pop,1,0,1,c,0,0.9817726696863852
717,croatia,pop,1,0,1,ct,0,0.7762755039196672
718,croatia,pop,1,0,1,ctt,1,2.183473096468293e-10
719,croatia,pop,1,0,2,c,0,0.9817726696863852
720,croatia,pop,1,0,2,ct,0,0.7762755039196672
721,croatia,pop,1,0,2,ctt,1,2.183473096468293e-10
722,croatia,pop,1,1,1,c,1,8.088555259671985e-06
723,croatia,pop,1,1,2,c,1,1.0878755537543448e-24
724,croatia,pop,1,2,1,c,1,3.0129288002444975e-13
725,croatia,pop,1,2,2,c,1,1.692698433232695e-09
726,croatia,pop,1,12,1,c,1,7.392420503689301e-05
727,croatia,pop,1,12,2,c,1,4.1805731208211536e-14
728,croatia,pop,1,24,1,c,0,0.12599879904595063
729,croatia,pop,1,24,1,ct,1,6.213258542129674e-08
730,croatia,pop,1,24,2,c,1,2.978704182201353e-06
731,croatia,brent,0,0,1,c,0,0.18470177102908858
732,croatia,brent,0,0,1,ct,0,0.46331019494504133
733,croatia,brent,0,0,1,ctt,0,0.14570179718578397
734,croatia,brent,0,0,1,n,0,0.39817114997541064
735,croatia,brent,0,0,2,c,0,0.18470177102908858
736,croatia,brent,0,0,2,ct,0,0.46331019494504133
737,croatia,brent,0,0,2,ctt,0,0.14570179718578397
738,croatia,brent,0,0,2,n,0,0.39817114997541064
739,croatia,brent,0,1,1,c,1,6.998274904205245e-19
740,croatia,brent,0,1,2,c,1,1.5497604451132589e-09
741,croatia,brent,0,2,1,c,1,3.8837708847585366e-05
742,croatia,brent,0,2,2,c,1,6.386628383166029e-09
743,croatia,brent,0,12,1,c,0,0.10291056774014168
744,croatia,brent,0,12,1,ct,0,0.23207275585624015
745,croatia,brent,0,12,1,ctt,0,0.46018815727937135
746,croatia,brent,0,12,1,n,1,0.010841284684218267
747,croatia,brent,0,12,2,c,1,0.002386173622310269
748,croatia,brent,0,24,1,c,1,0.050972762004615604
749,croatia,brent,0,24,2,c,1,0.04109355702675031
750,croatia,brent,1,0,1,c,0,0.2900766303758474
751,croatia,brent,1,0,1,ct,0,0.630510935863581
752,croatia,brent,1,0,1,ctt,0,0.1778434656835866
753,croatia,brent,1,0,1,n,0,0.7389049232543226
754,croatia,brent,1,0,2,c,0,0.2900766303758474
755,croatia,brent,1,0,2,ct,0,0.630510935863581
756,croatia,brent,1,0,2,ctt,0,0.1778434656835866
757,croatia,brent,1,0,2,n,0,0.7389049232543226
758,croatia,brent,1,1,1,c,1,4.402146313637615e-23
759,croatia,brent,1,1,2,c,1,9.491253658644095e-16
760,croatia,brent,1,2,1,c,1,8.314802684664657e-05
761,croatia,brent,1,2,2,c,1,1.841692614570333e-09
762,croatia,brent,1,12,1,c,1,0.07477003134675624
763,croatia,brent,1,12,2,c,1,0.011797134558845209
764,croatia,brent,1,24,1,c,1,0.08123696621113607
765,croatia,brent,1,24,2,c,1,0.03609081671792617
766,croatia,co2_cap,0,0,1,c,0,0.2915606163329634
767,croatia,co2_cap,0,0,1,ct,0,0.1066838505806717
768,croatia,co2_cap,0,0,1,ctt,0,0.8287190248064965
769,croatia,co2_cap,0,0,1,n,0,0.7845517366931059
770,croatia,co2_cap,0,0,2,c,0,0.2915606163329634
771,croatia,co2_cap,0,0,2,ct,0,0.1066838505806717
772,croatia,co2_cap,0,0,2,ctt,0,0.8287190248064965
773,croatia,co2_cap,0,0,2,n,0,0.7845517366931059
774,croatia,co2_cap,0,1,1,c,1,4.541027505354921e-06
775,croatia,co2_cap,0,1,2,c,1,2.360701910901057e-20
776,croatia,co2_cap,0,2,1,c,1,0.0018155243253909356
777,croatia,co2_cap,0,2,2,c,1,5.150874956697509e-14
778,croatia,co2_cap,0,12,1,c,1,0.009253692510174029
779,croatia,co2_cap,0,12,2,c,1,6.286774740993108e-05
780,croatia,co2_cap,0,24,1,c,1,0.019922491257643792
781,croatia,co2_cap,0,24,2,c,1,1.7243978521817974e-05
782,croatia,co2_cap,1,0,1,c,0,0.35684452522395443
783,croatia,co2_cap,1,0,1,ct,1,0.06930047361781691
784,croatia,co2_cap,1,0,2,c,0,0.35684452522395443
785,croatia,co2_cap,1,0,2,ct,1,0.06930047361781691
786,croatia,co2_cap,1,1,1,c,1,0.005116117288128342
787,croatia,co2_cap,1,1,2,c,1,8.076501671373435e-21
788,croatia,co2_cap,1,2,1,c,1,0.007203847741579091
789,croatia,co2_cap,1,2,2,c,1,4.644422520233587e-13
790,croatia,co2_cap,1,12,1,c,1,0.05400950652050163
791,croatia,co2_cap,1,12,2,c,1,0.0020426037742884676
792,croatia,co2_cap,1,24,1,c,1,0.04584456775291715
793,croatia,co2_cap,1,24,2,c,1,0.00019521025271794634
794,croatia,gdp_cap,0,0,1,c,0,0.9870287083798535
795,croatia,gdp_cap,0,0,1,ct,0,0.7781868859271311
796,croatia,gdp_cap,0,0,1,ctt,0,0.9485169850525933
797,croatia,gdp_cap,0,0,1,n,0,0.9959096233437709
798,croatia,gdp_cap,0,0,2,c,0,0.9870287083798535
799,croatia,gdp_cap,0,0,2,ct,0,0.7781868859271311
800,croatia,gdp_cap,0,0,2,ctt,0,0.9485169850525933
801,croatia,gdp_cap,0,0,2,n,0,0.9959096233437709
802,croatia,gdp_cap,0,1,1,c,1,0.07011148342937154
803,croatia,gdp_cap,0,1,2,c,1,9.368233305405903e-09
804,croatia,gdp_cap,0,2,1,c,0,0.21407341464629476
805,croatia,gdp_cap,0,2,1,ct,0,0.4297759962037349
806,croatia,gdp_cap,0,2,1,ctt,0,0.3140091134709624
807,croatia,gdp_cap,0,2,1,n,0,0.37465535530918026
808,croatia,gdp_cap,0,2,2,c,1,3.244520222865452e-09
809,croatia,gdp_cap,0,12,1,c,0,0.26564464611643324
810,croatia,gdp_cap,0,12,1,ct,0,0.4822083840610083
811,croatia,gdp_cap,0,12,1,ctt,0,0.30323649088195914
812,croatia,gdp_cap,0,12,1,n,0,0.38541682671430766
813,croatia,gdp_cap,0,12,2,c,1,0.013862532971034479
814,croatia,gdp_cap,0,24,1,c,0,0.22669974075484378
815,croatia,gdp_cap,0,24,1,ct,0,0.4341247240094585
816,croatia,gdp_cap,0,24,1,ctt,0,0.3068176611336804
817,croatia,gdp_cap,0,24,1,n,0,0.34363970855381926
818,croatia,gdp_cap,0,24,2,c,1,0.01521036123994461
819,croatia,gdp_cap,1,0,1,c,0,0.8514175283505884
820,croatia,gdp_cap,1,0,1,ct,0,0.4159731866628939
821,croatia,gdp_cap,1,0,1,ctt,0,0.883140579981741
822,croatia,gdp_cap,1,0,1,n,0,0.9863882107773745
823,croatia,gdp_cap,1,0,2,c,0,0.8514175283505884
824,croatia,gdp_cap,1,0,2,ct,0,0.4159731866628939
825,croatia,gdp_cap,1,0,2,ctt,0,0.883140579981741
826,croatia,gdp_cap,1,0,2,n,0,0.9863882107773745
827,croatia,gdp_cap,1,1,1,c,0,0.1464664462834363
828,croatia,gdp_cap,1,1,1,ct,0,0.4126971668913124
829,croatia,gdp_cap,1,1,1,ctt,0,0.41733607244793025
830,croatia,gdp_cap,1,1,1,n,0,0.14540276009941067
831,croatia,gdp_cap,1,1,2,c,1,1.6125458219052554e-09
832,croatia,gdp_cap,1,2,1,c,0,0.15170996176177598
833,croatia,gdp_cap,1,2,1,ct,0,0.3924903603243521
834,croatia,gdp_cap,1,2,1,ctt,0,0.28849192018512076
835,croatia,gdp_cap,1,2,1,n,0,0.2169330592835439
836,croatia,gdp_cap,1,2,2,c,1,5.437954909052338e-10
837,croatia,gdp_cap,1,12,1,c,0,0.10412124209641016
838,croatia,gdp_cap,1,12,1,ct,0,0.350395848183701
839,croatia,gdp_cap,1,12,1,ctt,0,0.24139246271457843
840,croatia,gdp_cap,1,12,1,n,0,0.156987849159818
841,croatia,gdp_cap,1,12,2,c,1,0.013662541173482042
842,croatia,gdp_cap,1,24,1,c,1,0.08476375436813194
843,croatia,gdp_cap,1,24,2,c,1,0.011956109812217137
844,czech_republic,co2,0,0,1,c,0,0.8477173723031708
845,czech_republic,co2,0,0,1,ct,0,0.4819662609873067
846,czech_republic,co2,0,0,1,ctt,0,0.7728722081113008
847,czech_republic,co2,0,0,1,n,0,0.25250668628421125
848,czech_republic,co2,0,0,2,c,0,0.8477173723031708
849,czech_republic,co2,0,0,2,ct,0,0.4819662609873067
850,czech_republic,co2,0,0,2,ctt,0,0.7728722081113008
851,czech_republic,co2,0,0,2,n,0,0.25250668628421125
852,czech_republic,co2,0,1,1,c,1,5.643214740140815e-27
853,czech_republic,co2,0,1,2,c,1,2.2448909604672616e-21
854,czech_republic,co2,0,2,1,c,1,9.935652434735487e-05
855,czech_republic,co2,0,2,2,c,1,9.271619947640823e-15
856,czech_republic,co2,0,12,1,c,1,6.061039316706445e-06
857,czech_republic,co2,0,12,2,c,1,2.0005377751011753e-09
858,czech_republic,co2,0,24,1,c,1,0.00047884782429547424
859,czech_republic,co2,0,24,2,c,1,7.0830115404660304e-09
860,czech_republic,co2,1,0,1,c,0,0.8700472658675961
861,czech_republic,co2,1,0,1,ct,0,0.6333048423257788
862,czech_republic,co2,1,0,1,ctt,0,0.8758753136813096
863,czech_republic,co2,1,0,1,n,0,0.22174442384999477
864,czech_republic,co2,1,0,2,c,0,0.8700472658675961
865,czech_republic,co2,1,0,2,ct,0,0.6333048423257788
866,czech_republic,co2,1,0,2,ctt,0,0.8758753136813096
867,czech_republic,co2,1,0,2,n,0,0.22174442384999477
868,czech_republic,co2,1,1,1,c,1,6.805773622874474e-27
869,czech_republic,co2,1,1,2,c,1,2.4961718196442023e-21
870,czech_republic,co2,1,2,1,c,1,0.0002783297723386602
871,czech_republic,co2,1,2,2,c,1,7.135670146601198e-24
872,czech_republic,co2,1,12,1,c,1,2.9949059136159112e-05
873,czech_republic,co2,1,12,2,c,1,6.877691430864618e-09
874,czech_republic,co2,1,24,1,c,1,0.001295675030658376
875,czech_republic,co2,1,24,2,c,1,2.1863918391128757e-07
876,czech_republic,gdp,0,0,1,c,0,0.9971612574755392
877,czech_republic,gdp,0,0,1,ct,0,0.9639127101935749
878,czech_republic,gdp,0,0,1,ctt,0,0.929025699450521
879,czech_republic,gdp,0,0,1,n,0,0.9983940448842274
880,czech_republic,gdp,0,0,2,c,0,0.9971612574755392
881,czech_republic,gdp,0,0,2,ct,0,0.9639127101935749
882,czech_republic,gdp,0,0,2,ctt,0,0.929025699450521
883,czech_republic,gdp,0,0,2,n,0,0.9983940448842274
884,czech_republic,gdp,0,1,1,c,0,0.19329938914817751
885,czech_republic,gdp,0,1,1,ct,0,0.22236779084553293
886,czech_republic,gdp,0,1,1,ctt,0,0.2395546511050487
887,czech_republic,gdp,0,1,1,n,0,0.3559520088294943
888,czech_republic,gdp,0,1,2,c,1,4.069733411732715e-14
889,czech_republic,gdp,0,2,1,c,0,0.18700228004341263
890,czech_republic,gdp,0,2,1,ct,0,0.15419052406152833
891,czech_republic,gdp,0,2,1,ctt,0,0.2070189601787461
892,czech_republic,gdp,0,2,1,n,0,0.32947605448491846
893,czech_republic,gdp,0,2,2,c,1,4.172460034388629e-06
894,czech_republic,gdp,0,12,1,c,0,0.5066876720308163
895,czech_republic,gdp,0,12,1,ct,0,0.5845946886364415
896,czech_republic,gdp,0,12,1,ctt,0,0.383172089207043
897,czech_republic,gdp,0,12,1,n,0,0.6768432167814156
